gene	logfoldchanges	scores	pvals	pvals_adj	pct_in_group
RP11-498C9.15	24.65886	0.9302225	0.35225587843036243	0.641474590936277	
LINC00623	24.297735	0.9302225	0.35225587843036243	0.641474590936277	
LINC00562	24.373785	0.9302225	0.35225587843036243	0.641474590936277	
SAMSN1	24.975	0.9302225	0.35225587843036243	0.641474590936277	
ABCC5	24.3566	0.9302225	0.35225587843036243	0.641474590936277	
ABCC4	24.503777	0.9302225	0.35225587843036243	0.641474590936277	
LIPE	24.499378	0.9302225	0.35225587843036243	0.641474590936277	
CDCA3	24.960121	0.9302225	0.35225587843036243	0.641474590936277	
IGF2BP3	24.433193	0.9302225	0.35225587843036243	0.641474590936277	
IFNLR1	24.341248	0.9302225	0.35225587843036243	0.641474590936277	
ZNF141	24.357313	0.9302225	0.35225587843036243	0.641474590936277	
POFUT2	24.13301	0.9302225	0.35225587843036243	0.641474590936277	
ZNF213-AS1	24.189287	0.9302225	0.35225587843036243	0.641474590936277	
ZNF213	24.06323	0.9302225	0.35225587843036243	0.641474590936277	
ARHGAP11A	24.521784	0.9302225	0.35225587843036243	0.641474590936277	
ZMYM3	24.272964	0.9302225	0.35225587843036243	0.641474590936277	
ZNF133	24.531454	0.9302225	0.35225587843036243	0.641474590936277	
MILR1	24.640146	0.9302225	0.35225587843036243	0.641474590936277	
EXT1	24.388573	0.9302225	0.35225587843036243	0.641474590936277	
C7orf60	24.391586	0.9302225	0.35225587843036243	0.641474590936277	
LACTB2-AS1	24.419971	0.9302225	0.35225587843036243	0.641474590936277	
RP11-448A19.1	24.182783	0.9302225	0.35225587843036243	0.641474590936277	
NR2F6	24.296694	0.9302225	0.35225587843036243	0.641474590936277	
IGKV1-33	24.769167	0.9302225	0.35225587843036243	0.641474590936277	
NRF1	24.45916	0.9302225	0.35225587843036243	0.641474590936277	
SLC2A1-AS1	24.19342	0.9302225	0.35225587843036243	0.641474590936277	
ARL5B	24.604918	0.9302225	0.35225587843036243	0.641474590936277	
MAPK8	24.29352	0.9302225	0.35225587843036243	0.641474590936277	
TLE6	24.422419	0.9302225	0.35225587843036243	0.641474590936277	
GATSL3	24.736572	0.9302225	0.35225587843036243	0.641474590936277	
CRYBG3	24.51735	0.9302225	0.35225587843036243	0.641474590936277	
ZDHHC2	24.431324	0.9302225	0.35225587843036243	0.641474590936277	
GAS2	24.247248	0.9302225	0.35225587843036243	0.641474590936277	
ELOVL6	24.748404	0.9302225	0.35225587843036243	0.641474590936277	
ATP5L2	24.49125	0.9302225	0.35225587843036243	0.641474590936277	
ATP11A	24.472784	0.9302225	0.35225587843036243	0.641474590936277	
ZBTB21	24.171886	0.9302225	0.35225587843036243	0.641474590936277	
GEN1	24.424376	0.9302225	0.35225587843036243	0.641474590936277	
PLA2G6	24.640112	0.9302225	0.35225587843036243	0.641474590936277	
ZNF175	24.338768	0.9302225	0.35225587843036243	0.641474590936277	
IRF2BP1	24.387249	0.9302225	0.35225587843036243	0.641474590936277	
OSBPL11	24.632864	0.9302225	0.35225587843036243	0.641474590936277	
SYNPO	24.750746	0.9302225	0.35225587843036243	0.641474590936277	
APPL2	24.683165	0.9302225	0.35225587843036243	0.641474590936277	
HSD17B14	24.594187	0.9302225	0.35225587843036243	0.641474590936277	
RPS6KA5	24.481249	0.9302225	0.35225587843036243	0.641474590936277	
ZNF248	24.169643	0.9302225	0.35225587843036243	0.641474590936277	
ZNF236	24.53488	0.9302225	0.35225587843036243	0.641474590936277	
RP11-793H13.11	24.407757	0.9302225	0.35225587843036243	0.641474590936277	
MMP25-AS1	24.174868	0.9302225	0.35225587843036243	0.641474590936277	
SLC29A3	24.213818	0.9302225	0.35225587843036243	0.641474590936277	
NPR1	24.726398	0.9302225	0.35225587843036243	0.641474590936277	
RPS6KC1	24.164696	0.9302225	0.35225587843036243	0.641474590936277	
MORC2-AS1	24.378855	0.9302225	0.35225587843036243	0.641474590936277	
MOB3B	24.572138	0.9302225	0.35225587843036243	0.641474590936277	
CTAGE5	24.507307	0.9302225	0.35225587843036243	0.641474590936277	
RAB3A	24.549747	0.9302225	0.35225587843036243	0.641474590936277	
CH507-9B2.3	24.243612	0.9302225	0.35225587843036243	0.641474590936277	
TMEM135	24.327974	0.9302225	0.35225587843036243	0.641474590936277	
CHIC1	24.320717	0.9302225	0.35225587843036243	0.641474590936277	
CHDH	24.764635	0.9302225	0.35225587843036243	0.641474590936277	
LEPR	24.618652	0.9302225	0.35225587843036243	0.641474590936277	
C5orf42	24.72777	0.9302225	0.35225587843036243	0.641474590936277	
RP11-72M17.1	24.102816	0.9302225	0.35225587843036243	0.641474590936277	
ASB7	24.204689	0.9302225	0.35225587843036243	0.641474590936277	
L2HGDH	24.333752	0.9302225	0.35225587843036243	0.641474590936277	
RP11-66B24.4	24.444677	0.9302225	0.35225587843036243	0.641474590936277	
ATR	24.610771	0.9302225	0.35225587843036243	0.641474590936277	
YPEL2	24.660595	0.9302225	0.35225587843036243	0.641474590936277	
MGAT4A	24.76302	0.9302225	0.35225587843036243	0.641474590936277	
CRACR2A	24.21759	0.9302225	0.35225587843036243	0.641474590936277	
EMSY	24.47368	0.9302225	0.35225587843036243	0.641474590936277	
GPAM	24.150555	0.9302225	0.35225587843036243	0.641474590936277	
RP11-159G9.5	24.350931	0.9302225	0.35225587843036243	0.641474590936277	
RP11-158I9.8	24.853994	0.9302225	0.35225587843036243	0.641474590936277	
EHBP1L1	24.147375	0.9302225	0.35225587843036243	0.641474590936277	
EFR3B	24.537766	0.9302225	0.35225587843036243	0.641474590936277	
ZNF382	24.615944	0.9302225	0.35225587843036243	0.641474590936277	
ZNF460	24.433023	0.9302225	0.35225587843036243	0.641474590936277	
RAB40C	24.645433	0.9302225	0.35225587843036243	0.641474590936277	
CTD-2501E16.2	24.59183	0.9302225	0.35225587843036243	0.641474590936277	
CTD-2369P2.10	24.373627	0.9302225	0.35225587843036243	0.641474590936277	
MPZL2	24.48122	0.9302225	0.35225587843036243	0.641474590936277	
MPZ	24.34585	0.9302225	0.35225587843036243	0.641474590936277	
HPDL	24.48032	0.9302225	0.35225587843036243	0.641474590936277	
ZNF337	24.49297	0.9302225	0.35225587843036243	0.641474590936277	
ZNF333	24.525467	0.9302225	0.35225587843036243	0.641474590936277	
POLR1A	24.457836	0.9302225	0.35225587843036243	0.641474590936277	
LGALS14	24.12951	0.9302225	0.35225587843036243	0.641474590936277	
RP11-514O12.4	24.378458	0.9302225	0.35225587843036243	0.641474590936277	
CAMK1	24.21806	0.9302225	0.35225587843036243	0.641474590936277	
CARD6	24.229015	0.9302225	0.35225587843036243	0.641474590936277	
RP11-511B23.2	24.6698	0.9302225	0.35225587843036243	0.641474590936277	
RP3-508I15.21	24.464916	0.9302225	0.35225587843036243	0.641474590936277	
FBXW9	24.562916	0.9302225	0.35225587843036243	0.641474590936277	
IRAK1BP1	24.296051	0.9302225	0.35225587843036243	0.641474590936277	
IKZF1	24.500998	0.9302225	0.35225587843036243	0.641474590936277	
CRTC1	24.300852	0.9302225	0.35225587843036243	0.641474590936277	
CRIM1	24.830706	0.9302225	0.35225587843036243	0.641474590936277	
RP11-1114A5.4	24.562986	0.9302225	0.35225587843036243	0.641474590936277	
KLRG1	24.711374	0.9302225	0.35225587843036243	0.641474590936277	
C1orf228	24.670034	0.9302225	0.35225587843036243	0.641474590936277	
UBTD2	24.579863	0.9302225	0.35225587843036243	0.641474590936277	
UBOX5	23.956808	0.9302225	0.35225587843036243	0.641474590936277	
FBXO38	24.586653	0.9302225	0.35225587843036243	0.641474590936277	
MSL2	24.57376	0.9302225	0.35225587843036243	0.641474590936277	
FTCDNL1	24.44891	0.9302225	0.35225587843036243	0.641474590936277	
PYCARD-AS1	24.714687	0.9302225	0.35225587843036243	0.641474590936277	
RTN2	24.198278	0.9302225	0.35225587843036243	0.641474590936277	
FUK	24.816603	0.9302225	0.35225587843036243	0.641474590936277	
CXCR4	24.80306	0.9302225	0.35225587843036243	0.641474590936277	
SUOX	24.894754	0.9302225	0.35225587843036243	0.641474590936277	
SYNJ2	24.384895	0.9302225	0.35225587843036243	0.641474590936277	
CTPS2	24.813848	0.9302225	0.35225587843036243	0.641474590936277	
ZNF407	24.477669	0.9302225	0.35225587843036243	0.641474590936277	
ANO5	24.637728	0.9302225	0.35225587843036243	0.641474590936277	
HGSNAT	24.184437	0.9302225	0.35225587843036243	0.641474590936277	
RP11-93B14.9	24.411993	0.9302225	0.35225587843036243	0.641474590936277	
RP11-298J20.3	24.447945	0.9302225	0.35225587843036243	0.641474590936277	
CAPN10-AS1	24.19	0.9302225	0.35225587843036243	0.641474590936277	
LTB4R	24.417213	0.9302225	0.35225587843036243	0.641474590936277	
CEP97	24.499416	0.9302225	0.35225587843036243	0.641474590936277	
CEP70	24.560484	0.9302225	0.35225587843036243	0.641474590936277	
SDCCAG3	24.374044	0.9302225	0.35225587843036243	0.641474590936277	
TTC39C	24.673792	0.9302225	0.35225587843036243	0.641474590936277	
RMI1	24.32587	0.9302225	0.35225587843036243	0.641474590936277	
PGBD2	24.67351	0.9302225	0.35225587843036243	0.641474590936277	
PGAP1	24.724785	0.9302225	0.35225587843036243	0.641474590936277	
MARC2	24.569962	0.9302225	0.35225587843036243	0.641474590936277	
CPD	24.533249	0.9302225	0.35225587843036243	0.641474590936277	
NUBPL	24.293669	0.9302225	0.35225587843036243	0.641474590936277	
NT5DC2	24.42632	0.9302225	0.35225587843036243	0.641474590936277	
WDR81	24.470135	0.9302225	0.35225587843036243	0.641474590936277	
PIP5K1C	24.628897	0.9302225	0.35225587843036243	0.641474590936277	
PINK1	24.655956	0.9302225	0.35225587843036243	0.641474590936277	
MED9	24.599693	0.9302225	0.35225587843036243	0.641474590936277	
RP11-977G19.11	24.3836	0.9302225	0.35225587843036243	0.641474590936277	
HGH1	24.350246	0.9302225	0.35225587843036243	0.641474590936277	
AL109761.5	24.302696	0.9302225	0.35225587843036243	0.641474590936277	
ZNF584	24.383778	0.9302225	0.35225587843036243	0.641474590936277	
ZNF583	24.342926	0.9302225	0.35225587843036243	0.641474590936277	
RYBP	24.395737	0.9302225	0.35225587843036243	0.641474590936277	
CENPA	24.4816	0.9302225	0.35225587843036243	0.641474590936277	
PUS7	24.535004	0.9302225	0.35225587843036243	0.641474590936277	
PPP1R12C	24.069124	0.9302225	0.35225587843036243	0.641474590936277	
NMT2	24.411291	0.9302225	0.35225587843036243	0.641474590936277	
DAGLB	24.301447	0.9302225	0.35225587843036243	0.641474590936277	
HIST1H2AJ	24.369013	0.9302225	0.35225587843036243	0.641474590936277	
FO538757.2	24.514524	0.9302225	0.35225587843036243	0.641474590936277	
SLFN11	24.466303	0.9302225	0.35225587843036243	0.641474590936277	
MUC13	23.950296	0.9302225	0.35225587843036243	0.641474590936277	
CYP3A5	24.693739	0.9302225	0.35225587843036243	0.641474590936277	
KIAA1524	24.331667	0.9302225	0.35225587843036243	0.641474590936277	
TSPAN4	24.496662	0.9302225	0.35225587843036243	0.641474590936277	
CEP55	24.517454	0.9302225	0.35225587843036243	0.641474590936277	
ST3GAL3	24.329372	0.9302225	0.35225587843036243	0.641474590936277	
SSTR3	24.509916	0.9302225	0.35225587843036243	0.641474590936277	
NLE1	24.648165	0.9302225	0.35225587843036243	0.641474590936277	
HDAC9	24.377497	0.9302225	0.35225587843036243	0.641474590936277	
LRRC8B	24.520704	0.9302225	0.35225587843036243	0.641474590936277	
LRRC8A	24.174217	0.9302225	0.35225587843036243	0.641474590936277	
SFXN2	24.39476	0.9302225	0.35225587843036243	0.641474590936277	
OXER1	24.030151	0.9302225	0.35225587843036243	0.641474590936277	
CCBL1	24.225988	0.9302225	0.35225587843036243	0.641474590936277	
SEC31B	24.3742	0.9302225	0.35225587843036243	0.641474590936277	
TSPYL4	24.502779	0.9302225	0.35225587843036243	0.641474590936277	
FBXL17	24.696579	0.9302225	0.35225587843036243	0.641474590936277	
SCRIB	24.499346	0.9302225	0.35225587843036243	0.641474590936277	
LINC00852	24.380339	0.9302225	0.35225587843036243	0.641474590936277	
FAN1	24.523523	0.9302225	0.35225587843036243	0.641474590936277	
CASC15	24.543718	0.9302225	0.35225587843036243	0.641474590936277	
RP11-390F4.6	24.734322	0.9302225	0.35225587843036243	0.641474590936277	
MEST	24.519806	0.9302225	0.35225587843036243	0.641474590936277	
TCF7	24.407145	0.9302225	0.35225587843036243	0.641474590936277	
BACE1-AS	24.35921	0.9302225	0.35225587843036243	0.641474590936277	
MEX3C	24.695377	0.9302225	0.35225587843036243	0.641474590936277	
MEX3A	24.285257	0.9302225	0.35225587843036243	0.641474590936277	
WRN	24.682056	0.9302225	0.35225587843036243	0.641474590936277	
WNT6	23.958632	0.9302225	0.35225587843036243	0.641474590936277	
SIAH2	24.771984	0.9302225	0.35225587843036243	0.641474590936277	
MAPK12	24.104172	0.9302225	0.35225587843036243	0.641474590936277	
KLHL15	24.5173	0.9302225	0.35225587843036243	0.641474590936277	
ULK4	24.513836	0.9302225	0.35225587843036243	0.641474590936277	
KIAA2022	24.61446	0.9302225	0.35225587843036243	0.641474590936277	
LINC00685	24.567514	0.9302225	0.35225587843036243	0.641474590936277	
PCBP3	24.242119	0.9302225	0.35225587843036243	0.641474590936277	
ZNF568	24.421223	0.9302225	0.35225587843036243	0.641474590936277	
AGTPBP1	24.682375	0.9302225	0.35225587843036243	0.641474590936277	
ZNF608	24.889683	0.9302225	0.35225587843036243	0.641474590936277	
FMO4	24.56172	0.9302225	0.35225587843036243	0.641474590936277	
ZNF599	24.296856	0.9302225	0.35225587843036243	0.641474590936277	
DUSP16	24.176756	0.9302225	0.35225587843036243	0.641474590936277	
MYO1B	24.714952	0.9302225	0.35225587843036243	0.641474590936277	
SRCAP	24.104736	0.9302225	0.35225587843036243	0.641474590936277	
SLC9B2	24.485971	0.9302225	0.35225587843036243	0.641474590936277	
NIM1K	24.126637	0.9302225	0.35225587843036243	0.641474590936277	
ZNF563	24.161882	0.9302225	0.35225587843036243	0.641474590936277	
FKBP7	24.285364	0.9302225	0.35225587843036243	0.641474590936277	
PRDM15	24.575064	0.9302225	0.35225587843036243	0.641474590936277	
TMEM91	24.429825	0.9302225	0.35225587843036243	0.641474590936277	
KIF21B	24.249147	0.9302225	0.35225587843036243	0.641474590936277	
GOLGA1	24.564297	0.9302225	0.35225587843036243	0.641474590936277	
RFESD	24.16521	0.9302225	0.35225587843036243	0.641474590936277	
ENTPD4	24.141779	0.9302225	0.35225587843036243	0.641474590936277	
RP11-126O1.6	24.162748	0.9302225	0.35225587843036243	0.641474590936277	
NUDT7	24.677813	0.9302225	0.35225587843036243	0.641474590936277	
NUDT19	24.707676	0.9302225	0.35225587843036243	0.641474590936277	
RP11-402J6.1	24.574268	0.9302225	0.35225587843036243	0.641474590936277	
COL4A3	24.694815	0.9302225	0.35225587843036243	0.641474590936277	
CNIH3	24.14787	0.9302225	0.35225587843036243	0.641474590936277	
ERLIN1	24.682806	0.9302225	0.35225587843036243	0.641474590936277	
ZNF641	24.66254	0.9302225	0.35225587843036243	0.641474590936277	
PTCD2	24.416199	0.9302225	0.35225587843036243	0.641474590936277	
FIGNL1	24.427128	0.9302225	0.35225587843036243	0.641474590936277	
SETD1B	24.886417	0.9302225	0.35225587843036243	0.641474590936277	
SETMAR	24.463596	0.9302225	0.35225587843036243	0.641474590936277	
ZNF773	24.562054	0.9302225	0.35225587843036243	0.641474590936277	
FAM229B	24.514145	0.9302225	0.35225587843036243	0.641474590936277	
FAM83D	24.21109	0.9302225	0.35225587843036243	0.641474590936277	
CAV1	24.40875	0.9302225	0.35225587843036243	0.641474590936277	
CATSPER2	24.297592	0.9302225	0.35225587843036243	0.641474590936277	
SGSM2	24.735037	0.9302225	0.35225587843036243	0.641474590936277	
CENPE	25.016523	0.9302225	0.35225587843036243	0.641474590936277	
LRRC20	24.4502	0.9302225	0.35225587843036243	0.641474590936277	
ADM	25.137257	0.9302225	0.35225587843036243	0.641474590936277	
N6AMT1	24.378956	0.9302225	0.35225587843036243	0.641474590936277	
SPAG1	24.592798	0.9302225	0.35225587843036243	0.641474590936277	
NAPB	24.459854	0.9302225	0.35225587843036243	0.641474590936277	
DHX57	24.352453	0.9302225	0.35225587843036243	0.641474590936277	
DGKA	24.577084	0.9302225	0.35225587843036243	0.641474590936277	
DET1	24.595993	0.9302225	0.35225587843036243	0.641474590936277	
MYO9A	24.55217	0.9302225	0.35225587843036243	0.641474590936277	
PAFAH2	24.609062	0.9302225	0.35225587843036243	0.641474590936277	
SEPSECS	24.348248	0.9302225	0.35225587843036243	0.641474590936277	
FAM73B	24.530386	0.9302225	0.35225587843036243	0.641474590936277	
TMEM8B	24.185472	0.9302225	0.35225587843036243	0.641474590936277	
BRIP1	24.529236	0.9302225	0.35225587843036243	0.641474590936277	
CNTROB	24.498814	0.9302225	0.35225587843036243	0.641474590936277	
BTRC	24.557951	0.9302225	0.35225587843036243	0.641474590936277	
SLC12A7	24.427929	0.9302225	0.35225587843036243	0.641474590936277	
WRNIP1	24.536705	0.9302225	0.35225587843036243	0.641474590936277	
UTP14C	24.673996	0.9302225	0.35225587843036243	0.641474590936277	
GNL3L	24.454723	0.9302225	0.35225587843036243	0.641474590936277	
LONRF1	24.625854	0.9302225	0.35225587843036243	0.641474590936277	
SAMD10	24.323399	0.9302225	0.35225587843036243	0.641474590936277	
ZNF740	24.242361	0.9302225	0.35225587843036243	0.641474590936277	
ACTL10	24.564457	0.9302225	0.35225587843036243	0.641474590936277	
SAP30L	24.643373	0.9302225	0.35225587843036243	0.641474590936277	
ABL1	24.475876	0.9302225	0.35225587843036243	0.641474590936277	
SOGA1	24.252356	0.9302225	0.35225587843036243	0.641474590936277	
TOP3B	24.466387	0.9302225	0.35225587843036243	0.641474590936277	
AC007246.3	24.310617	0.9302225	0.35225587843036243	0.641474590936277	
AC002467.7	24.498219	0.9302225	0.35225587843036243	0.641474590936277	
ZYG11B	24.248709	0.9302225	0.35225587843036243	0.641474590936277	
FAM220A	24.34101	0.9302225	0.35225587843036243	0.641474590936277	
LINC01355	24.64728	0.9302225	0.35225587843036243	0.641474590936277	
PRR5	24.288265	0.9302225	0.35225587843036243	0.641474590936277	
PANK1	24.38845	0.9302225	0.35225587843036243	0.641474590936277	
PAN2	24.298775	0.9302225	0.35225587843036243	0.641474590936277	
LINC01547	24.477165	0.9302225	0.35225587843036243	0.641474590936277	
SNRK	24.419666	0.9302225	0.35225587843036243	0.641474590936277	
ZNF799	24.413105	0.9302225	0.35225587843036243	0.641474590936277	
NFIB	24.678223	0.9302225	0.35225587843036243	0.641474590936277	
SPAG5	24.61197	0.9302225	0.35225587843036243	0.641474590936277	
ARSK	24.717129	0.9302225	0.35225587843036243	0.641474590936277	
ARRDC3	24.458742	0.9302225	0.35225587843036243	0.641474590936277	
ARHGEF25	24.292427	0.9302225	0.35225587843036243	0.641474590936277	
RNF125	24.244694	0.9302225	0.35225587843036243	0.641474590936277	
KMT2D	24.300695	0.9302225	0.35225587843036243	0.641474590936277	
C6orf52	24.511301	0.9302225	0.35225587843036243	0.641474590936277	
UHRF2	24.372267	0.9302225	0.35225587843036243	0.641474590936277	
PEX6	24.350075	0.9302225	0.35225587843036243	0.641474590936277	
PAPOLG	24.326466	0.9302225	0.35225587843036243	0.641474590936277	
KCTD9	24.772747	0.9302225	0.35225587843036243	0.641474590936277	
KCTD12	24.11576	0.9302225	0.35225587843036243	0.641474590936277	
KCTD1	24.205105	0.9302225	0.35225587843036243	0.641474590936277	
RHPN1	24.535477	0.9302225	0.35225587843036243	0.641474590936277	
RP5-1042K10.10	24.613192	0.9302225	0.35225587843036243	0.641474590936277	
PBLD	24.439356	0.9302225	0.35225587843036243	0.641474590936277	
TRMT12	24.606579	0.9302225	0.35225587843036243	0.641474590936277	
AC005076.5	24.029902	0.8372003	0.4024800012189902	0.7209804354513183	
MOSPD2	24.480034	0.8372003	0.4024800012189902	0.7209804354513183	
MORC2	24.125202	0.8372003	0.4024800012189902	0.7209804354513183	
WFS1	24.467499	0.8372003	0.4024800012189902	0.7209804354513183	
ATRN	24.416445	0.8372003	0.4024800012189902	0.7209804354513183	
INO80B	24.310064	0.8372003	0.4024800012189902	0.7209804354513183	
CTD-2260A17.2	24.40026	0.8372003	0.4024800012189902	0.7209804354513183	
ZNF768	24.494825	0.8372003	0.4024800012189902	0.7209804354513183	
FDXACB1	24.399899	0.8372003	0.4024800012189902	0.7209804354513183	
SGSH	24.230001	0.8372003	0.4024800012189902	0.7209804354513183	
TMEM181	24.392138	0.8372003	0.4024800012189902	0.7209804354513183	
RP11-10L12.4	24.252136	0.8372003	0.4024800012189902	0.7209804354513183	
GLRX5	24.40273	0.8372003	0.4024800012189902	0.7209804354513183	
BDNF-AS	24.381325	0.8372003	0.4024800012189902	0.7209804354513183	
EID2	23.988832	0.8372003	0.4024800012189902	0.7209804354513183	
